Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
66c749c7,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,10,7,0,,0,Completed,No
70f76244,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,18,17,0,,0,Completed,No
1.89E+11,3d5fe4,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,19,17,20,Earn 2x Reward Points,0,Completed,No
564b7376,2eff00,Atomic Habits,James Clear,Self-Help,Online,Cash,20,19,10,"Buy 3 Books, Get 1 Free",0,Completed,No
509cb00c,8869c6,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,26,25,10,"Buy One, Get One Free",0,Completed,No
0234a7a6,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,41,38,0,,0,Completed,No
8e8a83bf,193d9e,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,20,19,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c9a8d6c2,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,17,16,0,,0,Completed,No
8102a23d,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,10,9,0,,0,Completed,No
d848a575,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,36,35,0,,0,Completed,No
e349c5fd,119518,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,49,46,30,"Buy One, Get One Free",0,Completed,No
d1c05847,eb352b,Becoming,Michelle Obama,Biography,Online,Online Payment,36,35,10,"Buy One, Get One Free",0,Completed,No
b904b7af,8.51E+05,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,32,30,20,,0,Completed,No
f4b82edd,e8c38a,1984,George Orwell,Dystopian,Online,Cash,41,39,20,"Buy One, Get One Free",0,Completed,No
a4a214d8,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,45,43,0,,0,Completed,No
ecf02a43,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,31,29,0,,0,Completed,No
095e9974,5d20e0,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,33,31,20,,0,Completed,No
fbacb6c1,c956d0,1984,George Orwell,Dystopian,Online,Cash,23,20,30,Earn 2x Reward Points,0,Completed,No
1274aedd,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,7,5,0,,0,Completed,No
3c3531cd,d5a60c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,23,20,30,,0,Completed,No
57548613,67f5eb,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,22,20,20,,0,Completed,No
29522bb0,c68bd7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,40,39,10,Flat 50% Discount,50,Completed,No
4f25cc0c,2bd822,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,34,31,30,Earn 2x Reward Points,0,Completed,No
878c4afd,61c18a,1984,George Orwell,Dystopian,Online,Card,44,43,10,"Buy One, Get One Free",0,Completed,No
e45caa65,36b460,Atomic Habits,James Clear,Self-Help,Online,Card,36,35,10,"Buy 3 Books, Get 1 Free",0,Completed,No
274f6b87,7e0444,Educated,Tara Westover,Memoir,Online,Cash,42,41,10,,0,Completed,No
664f545c,d7e434,The Midnight Library,Matt Haig,Fantasy,Online,Cash,46,43,30,"Buy 3 Books, Get 1 Free",0,Completed,No
18d84b23,18dc37,1984,George Orwell,Dystopian,Online,Cash,21,18,30,"Buy 3 Books, Get 1 Free",0,Completed,No
bee744db,cd1beb,1984,George Orwell,Dystopian,Online,Card,44,43,10,"Buy 3 Books, Get 1 Free",0,Completed,No
63c6d307,048d2f,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,32,31,10,"Buy One, Get One Free",0,Completed,No
6aea3c53,5969c3,Dune,Frank Herbert,Sci-Fi,Online,Cash,21,20,10,,0,Completed,No
7b34653b,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,19,18,0,,0,Completed,No
d273ae3c,60076f,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,9,7,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8247aede,5ed6a2,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,29,26,30,Earn 2x Reward Points,0,Completed,No
57145376,42cd3d,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,24,22,20,"Buy 3 Books, Get 1 Free",0,Completed,No
1a84b27d,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,45,43,0,,0,Completed,No
a1618e30,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,50,48,0,,0,Completed,No
2cc822ae,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,10,9,0,,0,Completed,No
40344386,f16255,The Midnight Library,Matt Haig,Fantasy,Online,Cash,49,46,30,,0,Completed,No
a99f2853,67830e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,29,27,20,Earn 2x Reward Points,0,Completed,No
c64319bc,d8b884,Atomic Habits,James Clear,Self-Help,Online,Cash,8,5,30,Flat 50% Discount,50,Declined (Insufficient Funds),No
00720ce7,d19e99,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,19,17,20,Flat 50% Discount,50,Completed,No
56b14601,b95c9f,Atomic Habits,James Clear,Self-Help,Online,Online Payment,23,21,20,Earn 2x Reward Points,0,Completed,No
73b49a80,f73385,Dune,Frank Herbert,Sci-Fi,Online,Card,38,37,10,,0,Completed,No
d3f398af,6da42a,Becoming,Michelle Obama,Biography,Online,Card,35,32,30,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
4f892737,c78da5,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,19,17,20,"Buy One, Get One Free",0,Completed,No
95464c64,b09815,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,48,46,20,,0,Completed,No
e0dd947e,Guest,1984,George Orwell,Dystopian,In-Store,Cash,45,44,0,,0,Completed,No
de859e8a,a1a657,Dune,Frank Herbert,Sci-Fi,Online,Card,9,7,20,"Buy 3 Books, Get 1 Free",0,Completed,No
ef69381b,65475e,Educated,Tara Westover,Memoir,Online,Online Payment,33,30,30,Earn 2x Reward Points,0,Completed,No
bab0f005,e36480,The Midnight Library,Matt Haig,Fantasy,Online,Card,20,17,30,"Buy One, Get One Free",0,Completed,No
e4539271,2d1f24,Educated,Tara Westover,Memoir,Online,Card,17,14,30,,0,Declined (Insufficient Funds),No
b809199b,b73c8e,1984,George Orwell,Dystopian,Online,Cash,35,32,30,Flat 50% Discount,50,Completed,No
a2430372,be9704,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,29,28,10,,0,Completed,No
f945f8f6,f5de9c,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,27,25,20,"Buy 3 Books, Get 1 Free",0,Completed,No
4282a5e7,7bbfa7,Becoming,Michelle Obama,Biography,Online,Cash,11,10,10,,0,Completed,No
573dd644,baa302,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,6,3,30,,0,Completed,Yes
992883df,Guest,1984,George Orwell,Dystopian,In-Store,Cash,29,27,0,,0,Completed,No
5709c26c,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,48,47,0,,0,Completed,No
c785c340,a29a82,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,36,34,20,"Buy One, Get One Free",0,Completed,No
46e22c63,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,25,23,0,,0,Completed,No
a3c0fc91,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,47,46,0,,0,Completed,No
0f918901,3401f0,The Midnight Library,Matt Haig,Fantasy,Online,Cash,45,42,30,Earn 2x Reward Points,0,Completed,No
2ff2af7d,43fe3b,Atomic Habits,James Clear,Self-Help,Online,Card,11,9,20,Flat 50% Discount,50,Completed,No
2f4a8d22,01a069,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,42,39,30,,0,Completed,No
b9046ea9,788880,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,26,24,20,"Buy 3 Books, Get 1 Free",0,Completed,No
7bc8cf31,b157c8,Atomic Habits,James Clear,Self-Help,Online,Online Payment,41,40,10,"Buy One, Get One Free",0,Completed,No
132fdbac,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,28,25,0,,0,Completed,No
3c207fe1,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,10,8,0,,0,Completed,No
a8972d85,9397b6,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,13,10,30,Earn 2x Reward Points,0,Completed,No
5d55f471,b0e142,Dune,Frank Herbert,Sci-Fi,Online,Card,43,42,10,"Buy 3 Books, Get 1 Free",0,Completed,No
e6353fc1,a4a8a8,Educated,Tara Westover,Memoir,Online,Card,21,19,20,Earn 2x Reward Points,0,Completed,No
5ea84a48,1c69f7,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,27,25,20,"Buy 3 Books, Get 1 Free",0,Completed,No
3a8ee895,cfdc7a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,34,33,10,"Buy 3 Books, Get 1 Free",0,Completed,No
59483709,96bdf4,Dune,Frank Herbert,Sci-Fi,Online,Cash,10,8,20,Flat 50% Discount,50,Completed,No
99b719c2,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,12,11,0,,0,Completed,No
cce39f40,d61d94,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,18,17,10,,0,Completed,No
37db827e,9f7502,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,47,45,20,,0,Completed,No
40345050,e9496d,Becoming,Michelle Obama,Biography,Online,Online Payment,38,35,30,Earn 2x Reward Points,0,Completed,No
ffe467c2,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,7,5,0,,0,Completed,No
f70daaf0,56db37,Atomic Habits,James Clear,Self-Help,Online,Online Payment,47,45,20,Flat 50% Discount,50,Completed,No
ef1c5b09,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,33,30,0,,0,Completed,No
f4725a4a,0384bf,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,40,38,20,"Buy One, Get One Free",0,Completed,No
1c85b89a,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,17,14,0,,0,Completed,No
aaa385d1,401790,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,23,22,10,"Buy One, Get One Free",0,Completed,No
7db94480,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,9,6,0,,0,Completed,No
f729f065,7cf434,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,15,14,10,,0,Completed,No
1903bbd0,aca6c8,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,8,6,20,"Buy 3 Books, Get 1 Free",0,Completed,No
f2498476,7affdb,Becoming,Michelle Obama,Biography,Online,Online Payment,31,28,30,,0,Completed,No
e08aa599,7cc3b3,Atomic Habits,James Clear,Self-Help,Online,Cash,38,36,20,,0,Completed,No
a1bcd892,1d55b3,Atomic Habits,James Clear,Self-Help,Online,Online Payment,39,36,30,,0,Completed,No
baec8d18,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,31,28,0,,0,Completed,No
183875a5,898ab0,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,38,36,20,Earn 2x Reward Points,0,Completed,No
6e05e8bb,7aa07b,Atomic Habits,James Clear,Self-Help,Online,Online Payment,40,37,30,Earn 2x Reward Points,0,Completed,No
667ab177,568aed,Educated,Tara Westover,Memoir,Online,Card,41,39,20,Flat 50% Discount,50,Completed,No
b2a456a6,719b39,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,42,40,20,Flat 50% Discount,50,Declined (Insufficient Funds),No
c037632d,6a8f07,Atomic Habits,James Clear,Self-Help,Online,Card,17,14,30,"Buy 3 Books, Get 1 Free",0,Completed,No
b9e938bd,ee3a76,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,46,44,20,"Buy 3 Books, Get 1 Free",0,Completed,No
5ff658d8,18c663,The Midnight Library,Matt Haig,Fantasy,Online,Card,37,34,30,Earn 2x Reward Points,0,Completed,No
76689cef,3f1139,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,44,41,30,Flat 50% Discount,50,Completed,No
c09e4095,737db2,1984,George Orwell,Dystopian,Online,Cash,26,25,10,Earn 2x Reward Points,0,Completed,No
bc104d47,cb4262,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,45,42,30,"Buy One, Get One Free",0,Completed,No
1d508875,c727e9,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,40,38,20,"Buy One, Get One Free",0,Completed,No
af103fae,7718d4,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,37,34,30,"Buy One, Get One Free",0,Completed,No
180412b6,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,21,19,0,,0,Completed,No
d38202a7,db62e4,1984,George Orwell,Dystopian,Online,Card,32,30,20,Earn 2x Reward Points,0,Completed,No
ec1d13b6,03b814,Atomic Habits,James Clear,Self-Help,Online,Card,44,42,20,"Buy One, Get One Free",0,Completed,No
72c786c0,9df6f5,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,9,8,10,,0,Completed,No
0dcf9eee,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,47,46,0,,0,Declined (Insufficient Funds),No
177e3ed5,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,21,19,0,,0,Completed,No
d8180ddf,a45d47,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,46,44,20,,0,Completed,No
1752679f,18341a,Atomic Habits,James Clear,Self-Help,Online,Card,28,26,20,Earn 2x Reward Points,0,Completed,No
69d8f63f,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,32,30,0,,0,Completed,No
fdf15095,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,44,41,0,,0,Completed,No
706f6c0b,f735ba,Atomic Habits,James Clear,Self-Help,Online,Online Payment,22,21,10,,0,Completed,No
b7cef75b,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,23,20,0,,0,Completed,No
5f147de7,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,41,40,0,,0,Completed,No
d89eeff3,427d6a,Atomic Habits,James Clear,Self-Help,Online,Online Payment,24,21,30,,0,Completed,No
038d2893,ae966a,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,20,19,10,"Buy One, Get One Free",0,Completed,No
27c7e874,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,35,32,0,,0,Completed,No
352f73d8,c24f2f,Educated,Tara Westover,Memoir,Online,Online Payment,38,35,30,"Buy One, Get One Free",0,Completed,No
d08d578b,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,18,17,0,,0,Completed,No
15b2fbdd,7.63E+54,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,13,12,10,Earn 2x Reward Points,0,Completed,No
02d7aa6a,0259fe,Dune,Frank Herbert,Sci-Fi,Online,Card,7,5,20,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
a28798ab,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,24,21,0,,0,Completed,No
990d1380,7e80bd,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,49,47,20,,0,Completed,No
38b9a9ab,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,15,13,0,,0,Completed,No
1d4a7b75,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,16,15,0,,0,Completed,No
317fa117,ece2ef,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,7,6,10,Flat 50% Discount,50,Completed,No
999775a6,397d99,The Midnight Library,Matt Haig,Fantasy,Online,Card,29,28,10,"Buy One, Get One Free",0,Completed,No
22af6d8e,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,7,4,0,,0,Completed,Yes
26a58042,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,36,34,0,,0,Completed,No
4207a80c,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,39,38,0,,0,Completed,No
7a4769c2,0dd096,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,45,44,10,Flat 50% Discount,50,Completed,No
125cc550,0ff89d,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,43,40,30,Earn 2x Reward Points,0,Completed,No
8e9054e9,eb812e,The Midnight Library,Matt Haig,Fantasy,Online,Card,25,23,20,,0,Completed,No
b81c632c,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,25,24,0,,0,Completed,No
b059f5e9,590670,Dune,Frank Herbert,Sci-Fi,Online,Cash,27,26,10,"Buy 3 Books, Get 1 Free",0,Completed,No
e4517c67,1c73be,The Silent Patient,Alex Michaelides,Thriller,Online,Card,16,15,10,Flat 50% Discount,50,Completed,No
1902cd0d,acf6a4,Becoming,Michelle Obama,Biography,Online,Card,38,36,20,"Buy One, Get One Free",0,Completed,No
ece49921,188310,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,33,30,30,Earn 2x Reward Points,0,Completed,No
36fe5656,53fa69,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,32,31,10,"Buy 3 Books, Get 1 Free",0,Completed,No
33bd8f7f,73ec11,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,8,5,30,"Buy One, Get One Free",0,Completed,No
e4ddfaf3,1d3302,The Midnight Library,Matt Haig,Fantasy,Online,Cash,22,19,30,Flat 50% Discount,50,Completed,No
645dfda2,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,48,47,0,,0,Completed,No
862788b8,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,48,45,0,,0,Completed,No
5897b575,3914da,Dune,Frank Herbert,Sci-Fi,Online,Cash,37,34,30,"Buy 3 Books, Get 1 Free",0,Completed,No
ebdcf90f,Guest,Educated,Tara Westover,Memoir,In-Store,Card,34,32,0,,0,Completed,No
4d91a38c,0ffc1e,The Silent Patient,Alex Michaelides,Thriller,Online,Card,24,23,10,Earn 2x Reward Points,0,Completed,No
0c884ccb,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,22,19,0,,0,Completed,No
e0856d45,92be6a,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,29,27,20,Earn 2x Reward Points,0,Completed,No
3ffdfa6e,eef7f2,Atomic Habits,James Clear,Self-Help,Online,Card,6,5,10,Earn 2x Reward Points,0,Completed,No
13d2ad48,3d13d5,1984,George Orwell,Dystopian,Online,Card,24,23,10,"Buy One, Get One Free",0,Completed,No
f3694116,4d2bb1,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,49,48,10,"Buy One, Get One Free",0,Completed,No
c6d695b5,790c21,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,13,10,30,"Buy 3 Books, Get 1 Free",0,Completed,No
1be8d20a,72b640,Becoming,Michelle Obama,Biography,Online,Online Payment,35,34,10,Flat 50% Discount,50,Completed,No
995aeade,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,31,30,0,,0,Completed,No
103cfc2a,39fc6e,The Silent Patient,Alex Michaelides,Thriller,Online,Card,27,25,20,Earn 2x Reward Points,0,Completed,No
44bfdb3a,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,50,49,0,,0,Completed,No
5b294641,ef9110,Educated,Tara Westover,Memoir,Online,Online Payment,7,5,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8d32cf19,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,33,31,0,,0,Completed,No
93c7308b,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,7,5,0,,0,Completed,No
691711d4,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,14,11,0,,0,Completed,No
6bb853e2,3c4c11,The Silent Patient,Alex Michaelides,Thriller,Online,Card,30,29,10,Flat 50% Discount,50,Completed,No
0d143b83,5f2b15,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,26,24,20,"Buy 3 Books, Get 1 Free",0,Completed,No
3fd1e38d,1494d9,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,9,8,10,Flat 50% Discount,50,Completed,No
15937b3d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,22,21,0,,0,Completed,No
ebf8393e,52ea02,The Midnight Library,Matt Haig,Fantasy,Online,Cash,32,29,30,Flat 50% Discount,50,Declined (Insufficient Funds),No
3a0a4ac1,9a5f05,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,11,9,20,Earn 2x Reward Points,0,Completed,No
f0c33686,883b7b,Atomic Habits,James Clear,Self-Help,Online,Online Payment,36,33,30,Earn 2x Reward Points,0,Completed,No
97b432c9,a0ec69,Educated,Tara Westover,Memoir,Online,Online Payment,39,37,20,Earn 2x Reward Points,0,Completed,No
3a302917,Guest,1984,George Orwell,Dystopian,In-Store,Card,20,18,0,,0,Completed,No
74671d8f,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,28,25,0,,0,Completed,No
061fde4d,1fc83f,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,38,36,20,Flat 50% Discount,50,Completed,No
7a23ec05,a6a8bf,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,32,30,20,"Buy One, Get One Free",0,Completed,No
96cee8b4,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,5,3,0,,0,Completed,Yes
b2e0d003,d48639,Becoming,Michelle Obama,Biography,Online,Online Payment,46,45,10,"Buy 3 Books, Get 1 Free",0,Completed,No
f2e5593c,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,23,22,0,,0,Completed,No
473bd2e6,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,16,15,0,,0,Completed,No
9233fdc7,18a637,The Midnight Library,Matt Haig,Fantasy,Online,Card,12,9,30,"Buy One, Get One Free",0,Completed,No
9b971008,c97948,The Midnight Library,Matt Haig,Fantasy,Online,Cash,22,19,30,Flat 50% Discount,50,Completed,No
2c9debaf,Guest,1984,George Orwell,Dystopian,In-Store,Card,36,35,0,,0,Completed,No
5c8f4f75,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,46,44,0,,0,Completed,No
8f6f98fb,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,37,34,0,,0,Completed,No
e5d07579,2c355a,Dune,Frank Herbert,Sci-Fi,Online,Cash,47,45,20,,0,Completed,No
16f9f5fb,90d519,The Midnight Library,Matt Haig,Fantasy,Online,Card,24,22,20,"Buy 3 Books, Get 1 Free",0,Completed,No
157ee214,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,40,37,0,,0,Completed,No
5ff9e760,297fde,Dune,Frank Herbert,Sci-Fi,Online,Card,16,13,30,Flat 50% Discount,50,Completed,No
8e8ec877,a17e96,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,29,28,10,Earn 2x Reward Points,0,Completed,No
9c850d5f,d3e54e,Becoming,Michelle Obama,Biography,Online,Card,34,32,20,"Buy 3 Books, Get 1 Free",0,Completed,No
36a25766,6e345a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,48,46,20,"Buy 3 Books, Get 1 Free",0,Completed,No
d9614a79,d8fd92,Atomic Habits,James Clear,Self-Help,Online,Cash,48,45,30,,0,Completed,No
7ee4e000,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,48,45,0,,0,Completed,No
4d79a498,2d0724,1984,George Orwell,Dystopian,Online,Online Payment,17,15,20,Flat 50% Discount,50,Completed,No
6efce38a,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,48,47,0,,0,Completed,No
b15962d2,e758a4,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,33,30,30,"Buy 3 Books, Get 1 Free",0,Completed,No
9163d42d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,7,5,0,,0,Completed,No
a20df6e0,3a093b,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,36,33,30,"Buy One, Get One Free",0,Completed,No
6658637d,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,42,41,0,,0,Completed,No
9cf2c09d,7e5a92,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,25,23,20,Flat 50% Discount,50,Completed,No
0b1cde3f,5dcef7,Dune,Frank Herbert,Sci-Fi,Online,Cash,43,42,10,"Buy One, Get One Free",0,Completed,No
