Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
96a87fbb,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,31,30,0,,0,Completed,No
34e42720,9311f2,Educated,Tara Westover,Memoir,Online,Cash,24,22,20,,0,Completed,No
1554360c,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,29,28,0,,0,Completed,No
917a4a0f,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,9,8,0,,0,Completed,No
1134ae93,d8f0b1,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,35,33,20,Flat 50% Discount,50,Completed,No
32806130,c8be6e,Atomic Habits,James Clear,Self-Help,Online,Card,6,5,10,,0,Completed,No
29c155f9,6d29ef,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,13,12,10,Earn 2x Reward Points,0,Completed,No
aa9a5278,becee5,Dune,Frank Herbert,Sci-Fi,Online,Cash,31,30,10,"Buy 3 Books, Get 1 Free",0,Completed,No
6ede96ed,9614eb,Atomic Habits,James Clear,Self-Help,Online,Online Payment,13,12,10,,0,Completed,No
adb87bbb,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,38,35,0,,0,Completed,No
72292686,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,18,16,0,,0,Completed,No
b896329c,9e503e,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,28,25,30,Flat 50% Discount,50,Completed,No
e9ced81b,274566,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,34,33,10,"Buy One, Get One Free",0,Completed,No
4f1f5552,3e5bbd,Atomic Habits,James Clear,Self-Help,Online,Online Payment,21,20,10,Earn 2x Reward Points,0,Completed,No
26d93223,a9ca7c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,17,15,20,"Buy One, Get One Free",0,Completed,No
f79bdfd3,1e4ae1,Dune,Frank Herbert,Sci-Fi,Online,Cash,40,39,10,,0,Completed,No
1ed457af,da8f76,Dune,Frank Herbert,Sci-Fi,Online,Card,22,20,20,Flat 50% Discount,50,Completed,No
74b3f22e,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,10,9,0,,0,Completed,No
20015ada,4d6f80,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,34,33,10,Earn 2x Reward Points,0,Completed,No
8.87E+09,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,28,26,0,,0,Completed,No
b4b4e13d,be0941,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,31,30,10,"Buy One, Get One Free",0,Completed,No
02fd01e6,6f373a,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,39,37,20,"Buy One, Get One Free",0,Completed,No
448a08f2,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,48,46,0,,0,Completed,No
d883e7a1,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,42,39,0,,0,Completed,No
fda84695,Guest,Educated,Tara Westover,Memoir,In-Store,Card,6,4,0,,0,Completed,Yes
66446874,8430a2,The Silent Patient,Alex Michaelides,Thriller,Online,Card,21,18,30,Flat 50% Discount,50,Completed,No
2a84345e,e27636,1984,George Orwell,Dystopian,Online,Online Payment,11,9,20,"Buy One, Get One Free",0,Completed,No
51780a24,73fe86,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,21,18,30,Earn 2x Reward Points,0,Completed,No
a6da24ae,7b0579,Dune,Frank Herbert,Sci-Fi,Online,Card,46,43,30,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
a723a34f,a21e01,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,29,26,30,Flat 50% Discount,50,Completed,No
ee08ccf1,5a2afc,Becoming,Michelle Obama,Biography,Online,Card,30,29,10,"Buy One, Get One Free",0,Completed,No
eeab880c,3e2b36,The Silent Patient,Alex Michaelides,Thriller,Online,Card,11,10,10,"Buy 3 Books, Get 1 Free",0,Completed,No
dfe24917,f0bacd,Educated,Tara Westover,Memoir,Online,Cash,9,7,20,,0,Completed,No
e85cc1bd,67ad5b,Educated,Tara Westover,Memoir,Online,Cash,24,22,20,"Buy 3 Books, Get 1 Free",0,Completed,No
249c6ae0,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,29,26,0,,0,Completed,No
c3784d82,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,20,17,0,,0,Completed,No
6f907706,7811f4,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,48,47,10,,0,Completed,No
580d73ef,903bd1,Becoming,Michelle Obama,Biography,Online,Online Payment,21,18,30,,0,Completed,No
9601f737,128bac,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,47,45,20,"Buy 3 Books, Get 1 Free",0,Completed,No
dc761633,b9b2af,Educated,Tara Westover,Memoir,Online,Cash,40,37,30,Earn 2x Reward Points,0,Completed,No
20e515be,b078c0,Atomic Habits,James Clear,Self-Help,Online,Card,16,14,20,Flat 50% Discount,50,Completed,No
9f359bdb,549fcb,1984,George Orwell,Dystopian,Online,Cash,12,11,10,Flat 50% Discount,50,Completed,No
b78bd396,b80497,The Midnight Library,Matt Haig,Fantasy,Online,Cash,7,5,20,Earn 2x Reward Points,0,Completed,No
91486061,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,10,9,0,,0,Completed,No
e44c446d,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,47,45,0,,0,Completed,No
f2a1df12,d3ac6e,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,21,18,30,Flat 50% Discount,50,Completed,No
d3bb1a9d,dbe151,1984,George Orwell,Dystopian,Online,Card,41,38,30,"Buy 3 Books, Get 1 Free",0,Completed,No
5e64314b,f16af2,Atomic Habits,James Clear,Self-Help,Online,Card,34,33,10,,0,Completed,No
fd669938,1b1448,The Silent Patient,Alex Michaelides,Thriller,Online,Card,22,21,10,,0,Completed,No
9b65afb8,b64cd0,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,32,31,10,"Buy One, Get One Free",0,Completed,No
b4a30534,e460bc,Becoming,Michelle Obama,Biography,Online,Cash,16,13,30,"Buy 3 Books, Get 1 Free",0,Completed,No
680bf86e,446f86,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,45,44,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c650d15b,Guest,1984,George Orwell,Dystopian,In-Store,Cash,29,28,0,,0,Completed,No
79674732,d2543e,Becoming,Michelle Obama,Biography,Online,Card,17,14,30,,0,Completed,No
0105ca99,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,8,6,0,,0,Completed,No
9e5e1153,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,43,42,0,,0,Declined (Insufficient Funds),No
17dd3e70,a25130,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,9,6,30,,0,Completed,No
288678fc,5855aa,Becoming,Michelle Obama,Biography,Online,Online Payment,37,36,10,Earn 2x Reward Points,0,Completed,No
d09ddddf,c40a0e,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,41,40,10,Earn 2x Reward Points,0,Completed,No
aa52af52,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,45,43,0,,0,Completed,No
5126a932,c56a8d,The Silent Patient,Alex Michaelides,Thriller,Online,Card,14,12,20,"Buy 3 Books, Get 1 Free",0,Completed,No
d2c14592,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,45,43,0,,0,Completed,No
5c9860c9,169518,Educated,Tara Westover,Memoir,Online,Cash,21,18,30,"Buy One, Get One Free",0,Completed,No
d255534a,93ea64,Atomic Habits,James Clear,Self-Help,Online,Card,42,41,10,"Buy One, Get One Free",0,Completed,No
62e1fb6f,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,23,21,0,,0,Completed,No
dca08417,57df23,Dune,Frank Herbert,Sci-Fi,Online,Card,16,15,10,Flat 50% Discount,50,Completed,No
0b64f2bc,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,33,32,0,,0,Completed,No
5fec899f,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,47,45,0,,0,Completed,No
129d34a9,6.77E+72,1984,George Orwell,Dystopian,Online,Cash,25,23,20,"Buy One, Get One Free",0,Completed,No
ed0b6346,6fd212,Dune,Frank Herbert,Sci-Fi,Online,Card,13,11,20,Flat 50% Discount,50,Completed,No
5a99073b,f75a54,Dune,Frank Herbert,Sci-Fi,Online,Card,46,43,30,Earn 2x Reward Points,0,Completed,No
251fac95,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,49,47,0,,0,Completed,No
bb8e71ff,838691,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,34,32,20,Flat 50% Discount,50,Completed,No
ef7b2f03,913772,The Midnight Library,Matt Haig,Fantasy,Online,Cash,25,22,30,Earn 2x Reward Points,0,Completed,No
3.78E+75,588fd2,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,36,35,10,,0,Declined (Insufficient Funds),No
8e6aba80,34909a,Becoming,Michelle Obama,Biography,Online,Card,28,27,10,,0,Completed,No
a26e77ee,bcbc34,1984,George Orwell,Dystopian,Online,Cash,37,36,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c537fd9b,351171,Educated,Tara Westover,Memoir,Online,Cash,29,28,10,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
3365437c,4e91a2,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,32,30,20,Flat 50% Discount,50,Completed,No
c1f57b4d,bd76ee,Educated,Tara Westover,Memoir,Online,Online Payment,14,11,30,Flat 50% Discount,50,Completed,No
471c2373,0cb2bc,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,14,11,30,"Buy One, Get One Free",0,Completed,No
eba59607,d58a1d,1984,George Orwell,Dystopian,Online,Cash,48,47,10,,0,Completed,No
40f2925c,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,9,8,0,,0,Completed,No
5d174308,44261f,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,15,13,20,Flat 50% Discount,50,Completed,No
867d1b1c,6f4667,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,38,35,30,"Buy One, Get One Free",0,Completed,No
4326e6b3,55a359,The Midnight Library,Matt Haig,Fantasy,Online,Cash,36,33,30,"Buy 3 Books, Get 1 Free",0,Completed,No
af395575,0ab4fb,Atomic Habits,James Clear,Self-Help,Online,Card,22,19,30,Earn 2x Reward Points,0,Completed,No
54fbc4c0,bca7cf,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,13,11,20,"Buy 3 Books, Get 1 Free",0,Completed,No
2cddd124,67eeda,Atomic Habits,James Clear,Self-Help,Online,Card,22,21,10,Flat 50% Discount,50,Completed,No
cde8cb12,ba9747,1984,George Orwell,Dystopian,Online,Card,7,5,20,,0,Completed,No
1acc4ff1,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,14,11,0,,0,Completed,No
f084e0ae,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,34,33,0,,0,Completed,No
e3fc93e9,f18010,Atomic Habits,James Clear,Self-Help,Online,Online Payment,33,32,10,"Buy 3 Books, Get 1 Free",0,Completed,No
2852490c,b1e18b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,10,8,20,,0,Completed,No
1cff369a,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,29,26,0,,0,Completed,No
c299dfcf,646a6b,Becoming,Michelle Obama,Biography,Online,Card,42,39,30,"Buy 3 Books, Get 1 Free",0,Completed,No
b48c019f,e04742,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,38,35,30,"Buy 3 Books, Get 1 Free",0,Completed,No
014fc45c,2f91e9,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,33,31,20,"Buy 3 Books, Get 1 Free",0,Completed,No
e7d83592,ea707d,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,7,4,30,Flat 50% Discount,50,Completed,Yes
f16f91d8,7ed192,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,39,38,10,"Buy One, Get One Free",0,Completed,No
974aafe5,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,19,17,0,,0,Completed,No
2921eb0d,8e11fb,The Midnight Library,Matt Haig,Fantasy,Online,Card,50,48,20,"Buy One, Get One Free",0,Completed,No
b6b5dccb,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,21,20,0,,0,Completed,No
3f92fbcb,731a34,Atomic Habits,James Clear,Self-Help,Online,Card,14,12,20,"Buy 3 Books, Get 1 Free",0,Completed,No
b868930a,0c31c0,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,11,8,30,,0,Completed,No
65bfdde0,722ed8,The Midnight Library,Matt Haig,Fantasy,Online,Card,33,30,30,,0,Completed,No
4b1a0a64,06c174,1984,George Orwell,Dystopian,Online,Online Payment,12,11,10,Flat 50% Discount,50,Completed,No
b93d26cd,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,38,35,0,,0,Completed,No
b7efcb0f,5f9182,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,24,23,10,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
9846fb42,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,22,21,0,,0,Completed,No
62635277,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,10,9,0,,0,Completed,No
35357d2d,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,43,41,0,,0,Completed,No
6621c569,42e318,Educated,Tara Westover,Memoir,Online,Cash,20,17,30,"Buy 3 Books, Get 1 Free",0,Completed,No
c1d1f54e,6c2569,Educated,Tara Westover,Memoir,Online,Online Payment,35,33,20,Flat 50% Discount,50,Completed,No
1b3a1884,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,6,3,0,,0,Completed,Yes
d45d24da,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,14,12,0,,0,Completed,No
e8c859ed,2186d0,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,15,14,10,"Buy 3 Books, Get 1 Free",0,Completed,No
bb561de2,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,15,12,0,,0,Completed,No
71c47124,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,43,41,0,,0,Completed,No
1b8d8cd2,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,14,11,0,,0,Completed,No
e76027f0,930001,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,47,44,30,Earn 2x Reward Points,0,Completed,No
042bd0c5,30d214,1984,George Orwell,Dystopian,Online,Card,48,47,10,"Buy One, Get One Free",0,Completed,No
19bae1a8,1af330,Becoming,Michelle Obama,Biography,Online,Online Payment,16,14,20,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
ae566a81,d582bb,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,46,45,10,,0,Declined (Insufficient Funds),No
1d654e90,eca817,Educated,Tara Westover,Memoir,Online,Card,50,49,10,Flat 50% Discount,50,Completed,No
e5022069,3e15cc,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,19,16,30,"Buy One, Get One Free",0,Completed,No
bf917986,bbf3e2,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,8,6,20,Flat 50% Discount,50,Completed,No
3876841b,7f36c0,Atomic Habits,James Clear,Self-Help,Online,Cash,33,32,10,Earn 2x Reward Points,0,Completed,No
2a02fd44,c02ba6,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,42,41,10,,0,Completed,No
3ace0b74,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,29,27,0,,0,Completed,No
d36a4e41,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,28,27,0,,0,Completed,No
64a9baa9,19a493,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,20,18,20,"Buy One, Get One Free",0,Completed,No
3f45ef7a,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,36,35,0,,0,Completed,No
743a2832,d1910e,1984,George Orwell,Dystopian,Online,Online Payment,13,11,20,Flat 50% Discount,50,Declined (Insufficient Funds),No
a9f6a3e6,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,26,24,0,,0,Completed,No
d76f8c9b,941a33,The Midnight Library,Matt Haig,Fantasy,Online,Cash,40,39,10,Flat 50% Discount,50,Declined (Insufficient Funds),No
764795d1,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,32,29,0,,0,Completed,No
df552e15,8.77E+03,Atomic Habits,James Clear,Self-Help,Online,Online Payment,9,6,30,Earn 2x Reward Points,0,Completed,No
ee76a6e0,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,17,14,0,,0,Completed,No
ce1bfcd9,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,26,23,0,,0,Completed,No
f8e2c1cf,59a760,Atomic Habits,James Clear,Self-Help,Online,Online Payment,7,6,10,Earn 2x Reward Points,0,Completed,No
aae1cb0c,fd77f0,The Silent Patient,Alex Michaelides,Thriller,Online,Card,14,12,20,"Buy One, Get One Free",0,Completed,No
5ffb1d4d,bae361,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,6,4,20,Flat 50% Discount,50,Completed,Yes
8002d00a,Guest,1984,George Orwell,Dystopian,In-Store,Cash,28,25,0,,0,Completed,No
dbdb3c07,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,28,26,0,,0,Completed,No
42c9a61e,55c8ff,Becoming,Michelle Obama,Biography,Online,Online Payment,40,38,20,"Buy One, Get One Free",0,Completed,No
ed1e073b,904048,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,37,34,30,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
7c8836ea,963499,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,32,29,30,"Buy One, Get One Free",0,Completed,No
981b7232,48df1b,Dune,Frank Herbert,Sci-Fi,Online,Cash,18,16,20,Earn 2x Reward Points,0,Completed,No
b59b971f,9194b0,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,17,14,30,Earn 2x Reward Points,0,Completed,No
b4518762,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,25,22,0,,0,Completed,No
b564d925,2e2a87,Educated,Tara Westover,Memoir,Online,Cash,41,39,20,Earn 2x Reward Points,0,Completed,No
59d67729,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,10,7,0,,0,Completed,No
bbcc9abe,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,37,35,0,,0,Completed,No
183dbb3d,ac0ab5,Becoming,Michelle Obama,Biography,Online,Card,18,17,10,Flat 50% Discount,50,Completed,No
4be86734,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,39,37,0,,0,Completed,No
a0d885ad,7bc548,1984,George Orwell,Dystopian,Online,Cash,27,26,10,Flat 50% Discount,50,Completed,No
5a015127,b7f6ee,Dune,Frank Herbert,Sci-Fi,Online,Cash,6,4,20,"Buy 3 Books, Get 1 Free",0,Completed,Yes
826193c0,60d2e4,Dune,Frank Herbert,Sci-Fi,Online,Cash,43,41,20,Flat 50% Discount,50,Completed,No
da04b0cb,c821e8,Becoming,Michelle Obama,Biography,Online,Online Payment,11,8,30,,0,Completed,No
5acc4a5c,b0385f,1984,George Orwell,Dystopian,Online,Cash,10,8,20,Earn 2x Reward Points,0,Completed,No
bd2c3627,c53973,Becoming,Michelle Obama,Biography,Online,Online Payment,36,35,10,Flat 50% Discount,50,Completed,No
6ddd1850,4fb98d,1984,George Orwell,Dystopian,Online,Cash,11,8,30,Flat 50% Discount,50,Completed,No
b80dad0a,0b458d,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,32,30,20,Flat 50% Discount,50,Completed,No
cffbd2be,243653,Becoming,Michelle Obama,Biography,Online,Cash,38,35,30,,0,Declined (Insufficient Funds),No
9b2022e1,ccd9bf,Atomic Habits,James Clear,Self-Help,Online,Card,38,37,10,,0,Completed,No
fa5b00c3,1c350c,1984,George Orwell,Dystopian,Online,Cash,43,42,10,Earn 2x Reward Points,0,Completed,No
55f25ae5,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,35,33,0,,0,Completed,No
d61ddcec,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,15,13,0,,0,Completed,No
eb6e4411,93001c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,12,9,30,,0,Completed,No
15163684,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,43,40,0,,0,Completed,No
15eca707,0bc35b,Atomic Habits,James Clear,Self-Help,Online,Online Payment,44,42,20,Flat 50% Discount,50,Completed,No
3fd3090e,a26faf,Educated,Tara Westover,Memoir,Online,Cash,7,5,20,"Buy One, Get One Free",0,Completed,No
299d77ea,1015f3,Dune,Frank Herbert,Sci-Fi,Online,Card,42,41,10,Flat 50% Discount,50,Completed,No
1371e525,123730,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,14,13,10,"Buy One, Get One Free",0,Completed,No
837b3d2b,73a07a,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,39,37,20,,0,Completed,No
330e7d5b,cade42,The Midnight Library,Matt Haig,Fantasy,Online,Cash,49,46,30,"Buy One, Get One Free",0,Completed,No
4fa6bd0a,c37fca,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,28,26,20,"Buy 3 Books, Get 1 Free",0,Completed,No
758921a8,8ac9cf,Atomic Habits,James Clear,Self-Help,Online,Online Payment,31,28,30,Flat 50% Discount,50,Completed,No
4c1cd2d5,32ca66,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,6,5,10,,0,Completed,No
f9f40126,Guest,Educated,Tara Westover,Memoir,In-Store,Card,25,22,0,,0,Completed,No
c3840eb3,e41047,Dune,Frank Herbert,Sci-Fi,Online,Card,19,17,20,Flat 50% Discount,50,Completed,No
71e6db72,9.06E+83,Atomic Habits,James Clear,Self-Help,Online,Cash,35,32,30,"Buy One, Get One Free",0,Completed,No
804452b6,dce330,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,5,2,30,Earn 2x Reward Points,0,Completed,Yes
e94d7f9c,4bd20b,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,15,12,30,Flat 50% Discount,50,Completed,No
012a1d5a,Guest,1984,George Orwell,Dystopian,In-Store,Cash,14,13,0,,0,Completed,No
6c0f64fc,9e9e66,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,19,18,10,Flat 50% Discount,50,Completed,No
08a619a1,4e4c19,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,9,8,10,"Buy 3 Books, Get 1 Free",0,Completed,No
70bb77dc,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,39,38,0,,0,Completed,No
aac09593,da464a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,36,33,30,"Buy One, Get One Free",0,Completed,No
77317175,5957a8,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,31,29,20,Earn 2x Reward Points,0,Completed,No
1.23E+80,572eda,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,15,12,30,"Buy One, Get One Free",0,Completed,No
2b3ad61d,a1a31b,Atomic Habits,James Clear,Self-Help,Online,Card,14,13,10,,0,Completed,No
8bf36de4,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,34,31,0,,0,Completed,No
a8f5f618,b16f83,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,25,23,20,Flat 50% Discount,50,Completed,No
c0908d57,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,47,46,0,,0,Completed,No
dccde990,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,47,45,0,,0,Completed,No
1ee07c02,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,29,28,0,,0,Completed,No
bee9ab3d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,41,40,0,,0,Completed,No
e0fb18df,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,32,31,0,,0,Completed,No
337ef172,Guest,Educated,Tara Westover,Memoir,In-Store,Card,42,39,0,,0,Completed,No
2259dbec,e15e52,Atomic Habits,James Clear,Self-Help,Online,Online Payment,49,47,20,Flat 50% Discount,50,Completed,No
9532cd9a,cc573b,The Midnight Library,Matt Haig,Fantasy,Online,Cash,24,22,20,Earn 2x Reward Points,0,Completed,No
